GEOID10,total_pop,median_age,pct_hispanic,pct_white,pct_black,pct_asian,pct_male,pct_single_family_home,med_home_value,med_rooms_per_home,pct_built_before_1940,pct_renting,rental_vacancy_rate,avg_renter_household_size,med_gross_rent,med_household_income,mean_commute_time,pct_commute_drive_alone,pct_below_poverty,pct_college_grad_student,pct_same_residence_year_ago,pct_bachelors_degree,pct_english_only,pct_foreign_born,state,county,county_name
06081600300,3685.0,44.0,18.9,15.7,7.4,2071.0,50.6,82.0,695900.0,5.7,0.0,19.9,9.3,3.13,1902.0,103125.0,34.0,75.0,5.0,49.3,96.3,35.7,37.1,43.8,06,081,San Mateo
06081600700,7724.0,37.3,26.8,11.4,5.2,4247.0,46.0,27.6,667800.0,4.8,35.9,46.9,0.0,2.95,1575.0,73586.0,33.6,46.6,6.8,39.4,94.3,35.1,24.8,57.6,06,081,San Mateo
06081601502,5520.0,35.4,26.8,11.2,4.8,2966.0,52.1,12.5,754200.0,3.2,0.0,88.8,1.3,2.78,1862.0,66382.0,24.7,59.4,12.1,44.9,87.7,38.3,32.9,50.3,06,081,San Mateo
06081602200,8436.0,31.8,67.4,11.9,2.3,1029.0,51.1,32.8,854000.0,4.1,12.0,83.1,7.4,3.48,1562.0,63580.0,22.3,62.5,8.4,32.5,91.8,19.8,22.4,41.9,06,081,San Mateo
06081602300,4064.0,39.1,49.7,12.2,1.8,1169.0,47.3,75.8,644000.0,5.4,0.0,30.5,0.0,3.54,1371.0,90075.0,29.7,68.7,17.3,23.2,81.2,24.1,29.6,44.2,06,081,San Mateo
06081603700,5592.0,46.0,22.0,35.2,1.2,1749.0,48.7,96.4,739200.0,5.8,1.0,20.0,0.0,3.94,2695.0,92044.0,29.5,67.7,4.3,41.8,91.2,37.3,50.3,37.9,06,081,San Mateo
06081603900,5833.0,40.0,24.1,52.3,2.3,1196.0,48.9,68.8,815900.0,5.0,17.7,46.2,0.0,2.45,2319.0,107140.0,24.7,74.1,2.5,35.5,85.0,45.8,59.6,28.6,06,081,San Mateo
06081605700,5466.0,47.1,5.3,58.0,2.1,1688.0,50.9,96.9,2000001.0,10.0,16.5,7.2,0.0,3.68,2976.0,250001.0,29.9,73.1,1.4,20.0,89.1,77.7,69.8,23.3,06,081,San Mateo
06081606300,4421.0,41.4,25.2,46.8,1.9,956.0,50.4,25.9,825400.0,4.3,23.8,49.9,2.6,2.48,1673.0,86168.0,24.9,76.7,7.2,26.6,88.6,45.1,53.0,39.4,06,081,San Mateo
06081990100,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,06,081,San Mateo
06081984300,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,06,081,San Mateo
06081603801,2355.0,38.3,12.1,39.4,0.1,1064.0,48.5,6.3,345100.0,2.4,2.4,43.6,0.0,1.89,1796.0,81591.0,37.3,73.2,3.8,31.6,82.8,59.1,40.8,57.2,06,081,San Mateo
06081600401,3482.0,45.5,31.8,8.9,4.3,1743.0,49.9,25.3,539900.0,4.7,7.0,19.4,2.8,3.45,2207.0,93859.0,28.1,61.3,5.8,47.2,93.7,31.6,28.9,46.7,06,081,San Mateo
06081614000,5753.0,40.8,21.3,23.7,1.8,2486.0,50.9,79.1,877300.0,6.0,2.1,30.1,7.8,3.03,2723.0,121926.0,30.6,66.9,4.4,30.9,90.1,50.1,61.6,31.3,06,081,San Mateo
06081613900,6796.0,42.0,11.7,60.2,4.1,1129.0,51.9,78.8,1775400.0,5.7,13.6,35.3,3.1,2.66,1820.0,163010.0,27.2,66.4,11.4,18.2,78.9,66.7,76.1,22.5,06,081,San Mateo
06081609202,4315.0,38.5,18.6,58.1,1.3,692.0,45.5,20.1,1061500.0,3.6,5.0,69.3,0.7,2.08,1830.0,99677.0,27.5,75.3,6.8,30.9,75.6,61.0,67.1,27.9,06,081,San Mateo
06081609201,3752.0,39.7,8.8,72.5,0.9,496.0,49.6,58.6,1213300.0,5.1,20.0,39.3,7.8,1.91,2026.0,114444.0,27.8,74.0,3.1,19.2,88.9,62.0,82.0,16.4,06,081,San Mateo
06081603802,5026.0,45.7,21.0,48.2,0.7,1216.0,49.4,74.0,886200.0,5.7,1.5,31.9,3.9,2.57,2114.0,114375.0,25.1,79.2,3.4,35.0,93.0,41.0,64.6,21.7,06,081,San Mateo
06081601902,5508.0,36.3,30.4,20.6,1.9,2415.0,49.9,20.9,541900.0,3.8,1.5,61.9,8.0,2.8,1894.0,87168.0,31.4,57.3,8.8,51.5,89.8,41.8,52.9,35.9,06,081,San Mateo
06081601603,5969.0,42.2,13.3,17.3,0.9,3993.0,51.2,64.7,701000.0,5.3,0.5,33.4,3.4,2.78,2337.0,110600.0,33.3,74.1,5.6,52.5,86.6,40.9,40.7,45.9,06,081,San Mateo
06081602100,3139.0,34.0,63.2,10.2,2.1,532.0,47.7,48.0,608000.0,4.5,18.8,74.4,8.2,3.45,1691.0,61900.0,23.3,63.3,8.2,30.2,93.3,14.3,24.8,49.7,06,081,San Mateo
06081603400,5970.0,40.9,24.2,60.0,0.7,604.0,45.7,75.7,779700.0,5.9,0.0,27.1,0.0,2.83,1697.0,107011.0,32.9,81.5,2.9,33.6,88.9,40.0,83.7,13.9,06,081,San Mateo
06081604101,8299.0,34.4,49.0,18.4,1.5,1743.0,49.9,37.2,682200.0,4.1,27.4,76.7,1.6,3.23,1708.0,82953.0,28.1,62.5,9.2,39.1,93.2,22.7,40.4,40.6,06,081,San Mateo
06081604200,4113.0,35.3,52.3,26.6,0.2,632.0,48.0,74.4,613700.0,4.6,13.7,38.8,2.0,3.26,1748.0,76818.0,24.0,70.6,3.2,33.7,94.8,29.3,35.9,45.1,06,081,San Mateo
06081604400,4966.0,38.0,22.3,23.9,0.5,2428.0,50.6,32.6,808200.0,3.9,6.1,62.5,0.0,2.44,1734.0,82723.0,26.7,65.4,4.1,41.5,90.8,38.7,44.0,42.1,06,081,San Mateo
06081604700,2735.0,49.0,6.5,39.7,0.5,1334.0,48.6,91.2,1239200.0,6.5,2.9,19.8,7.5,2.6,2281.0,130288.0,32.7,74.2,3.4,24.7,95.1,52.3,54.0,38.8,06,081,San Mateo
06081604800,4944.0,44.9,17.4,31.9,0.9,2229.0,48.9,46.5,1190500.0,4.8,17.2,53.3,1.2,2.57,2248.0,104810.0,27.4,61.4,6.0,24.1,84.4,47.6,49.8,40.5,06,081,San Mateo
06081605400,6018.0,37.7,12.4,61.2,0.6,940.0,49.0,47.9,1383300.0,4.2,32.8,53.4,7.4,1.99,2082.0,91801.0,27.7,59.2,4.4,18.4,82.5,56.4,70.0,24.4,06,081,San Mateo
06081605900,5804.0,37.4,26.8,40.0,2.2,1251.0,48.6,17.2,722000.0,3.7,13.3,62.6,2.7,2.05,1632.0,86563.0,28.8,65.4,13.3,40.9,76.6,55.2,50.2,38.9,06,081,San Mateo
06081606100,4824.0,35.0,43.1,26.6,2.5,801.0,47.2,66.9,674400.0,4.8,1.0,36.1,0.0,3.72,1828.0,67143.0,21.3,76.0,18.8,32.6,87.7,25.7,45.3,40.5,06,081,San Mateo
06081609400,3485.0,40.8,8.5,80.1,0.2,261.0,48.6,98.7,1529600.0,6.4,13.3,10.4,0.0,3.15,3186.0,195625.0,26.1,74.5,3.5,20.3,92.2,71.6,84.2,12.1,06,081,San Mateo
06081609500,4976.0,44.6,13.3,67.5,0.0,783.0,47.1,91.6,1294000.0,6.3,12.3,15.4,7.6,2.8,2438.0,183171.0,31.6,68.2,0.0,18.5,94.7,69.0,72.6,19.5,06,081,San Mateo
06081609700,4656.0,47.1,7.8,80.9,1.2,203.0,49.8,97.6,1565100.0,6.8,13.6,9.0,0.0,2.63,2472.0,178542.0,31.2,80.5,2.9,25.4,91.0,69.3,81.5,15.2,06,081,San Mateo
06081611100,6455.0,43.3,8.6,78.5,0.0,478.0,45.9,85.0,1199900.0,6.4,1.8,11.9,0.0,3.22,1907.0,158304.0,24.8,77.0,2.0,27.6,90.7,60.9,83.0,12.6,06,081,San Mateo
06081611700,5509.0,30.9,57.6,7.7,20.9,175.0,46.8,68.0,668000.0,4.6,4.3,57.2,0.0,3.58,1656.0,58274.0,25.7,71.9,14.8,30.0,91.7,17.6,34.5,37.4,06,081,San Mateo
06081613000,3627.0,39.8,3.1,69.1,0.1,842.0,50.3,40.5,1713000.0,5.5,0.0,30.6,6.6,2.87,2750.0,117153.0,25.0,70.4,11.6,32.7,80.2,87.2,72.7,25.1,06,081,San Mateo
06081600500,8231.0,39.9,27.3,8.4,0.7,5053.0,56.1,21.1,632700.0,5.1,3.6,29.7,2.6,4.39,2377.0,117813.0,31.9,57.8,7.0,40.0,95.9,36.7,24.9,54.4,06,081,San Mateo
06081601604,2701.0,41.8,13.2,29.0,3.0,1226.0,53.8,3.1,398800.0,3.3,0.0,34.2,0.0,2.66,2045.0,96274.0,31.7,70.0,7.2,45.2,81.8,47.0,42.9,49.1,06,081,San Mateo
06081601400,7427.0,40.4,20.3,14.4,1.3,4630.0,49.4,69.5,712600.0,5.5,1.7,37.9,0.0,3.43,2224.0,80278.0,28.7,59.9,16.6,47.6,93.9,38.5,32.0,58.7,06,081,San Mateo
06081602800,4829.0,39.4,20.8,30.2,3.3,1891.0,50.7,73.5,727600.0,5.4,0.6,23.2,0.0,2.97,2378.0,118661.0,29.7,57.4,5.4,46.9,89.7,43.4,55.7,28.7,06,081,San Mateo
06081610203,3928.0,30.2,81.7,7.1,1.5,127.0,56.9,9.7,736500.0,3.3,9.7,90.5,4.2,3.68,1728.0,60400.0,27.2,59.6,13.9,27.1,89.4,13.9,11.9,53.9,06,081,San Mateo
06081601000,6896.0,38.1,20.1,13.9,8.2,3687.0,53.4,95.0,651600.0,5.3,0.0,17.0,0.0,3.92,2402.0,100764.0,29.1,66.5,6.4,41.0,90.7,38.7,42.1,40.7,06,081,San Mateo
06081610602,4037.0,33.5,48.9,42.2,0.8,260.0,50.2,86.8,923900.0,5.3,22.0,28.8,0.0,4.62,1854.0,122250.0,25.9,81.0,12.0,22.1,72.9,46.9,48.1,43.5,06,081,San Mateo
06081607702,2941.0,42.1,37.3,32.5,3.7,440.0,53.8,97.3,739100.0,5.6,3.3,22.5,0.0,4.37,2657.0,113485.0,25.7,76.6,13.1,39.3,90.4,30.9,51.7,32.6,06,081,San Mateo
06081607200,4622.0,38.0,25.9,41.3,1.6,1318.0,49.6,20.2,962800.0,4.1,3.2,73.3,3.8,2.4,2109.0,96146.0,30.2,63.8,11.2,32.3,76.8,50.7,54.0,39.6,06,081,San Mateo
06081608004,7707.0,37.1,7.4,32.4,1.4,4253.0,51.7,12.1,826700.0,4.2,0.7,58.6,0.0,2.47,2800.0,127406.0,29.0,68.0,3.7,32.8,68.9,70.0,37.6,50.1,06,081,San Mateo
06081608023,2653.0,45.9,4.8,38.4,2.2,1340.0,47.4,94.7,1311200.0,6.8,0.8,14.3,0.0,3.29,3183.0,138333.0,32.4,68.1,6.3,25.8,92.1,60.9,49.9,42.7,06,081,San Mateo
06081608100,3943.0,40.9,2.5,43.1,3.3,1855.0,46.8,46.0,996600.0,5.1,0.0,36.3,0.0,2.54,2209.0,110608.0,29.8,73.7,1.0,22.7,83.5,65.6,44.8,52.3,06,081,San Mateo
06081608502,2717.0,37.1,18.0,46.2,0.5,850.0,43.4,29.3,693800.0,3.9,1.7,46.3,0.0,2.23,2268.0,109881.0,29.2,72.9,4.8,31.4,74.8,62.0,53.7,37.3,06,081,San Mateo
06081600100,5445.0,44.7,19.5,36.8,4.6,1553.0,43.6,49.7,746700.0,4.8,12.0,28.5,2.7,2.14,2201.0,107059.0,32.7,62.2,5.7,24.3,91.4,49.1,65.6,24.1,06,081,San Mateo
06081601100,6405.0,42.6,13.9,17.9,3.2,3616.0,45.8,92.0,686700.0,5.4,0.5,25.7,0.0,4.74,2758.0,104650.0,31.9,63.6,4.5,29.6,91.1,38.1,37.5,48.9,06,081,San Mateo
06081601300,8509.0,33.8,40.4,10.4,3.3,3760.0,51.0,11.2,590400.0,3.6,1.8,77.7,2.8,3.32,1483.0,60032.0,31.6,54.4,12.8,28.8,84.4,27.0,26.0,54.5,06,081,San Mateo
06081601501,5648.0,44.9,9.2,10.5,1.1,4110.0,47.3,79.0,693400.0,5.7,1.1,31.8,0.0,4.68,2250.0,98648.0,25.8,69.2,4.6,48.2,95.1,33.7,31.3,55.5,06,081,San Mateo
06081601700,4434.0,43.9,34.9,27.2,0.8,1557.0,49.8,88.9,668300.0,5.3,0.7,17.8,0.0,3.31,2341.0,111528.0,29.9,71.4,5.2,26.3,92.2,32.5,51.4,30.1,06,081,San Mateo
06081602000,8166.0,40.9,36.5,17.5,0.1,3386.0,53.1,75.2,731900.0,5.5,6.0,22.8,6.7,3.77,2141.0,99931.0,27.6,70.5,3.4,29.7,93.8,36.1,46.8,37.6,06,081,San Mateo
06081602400,7369.0,41.9,25.3,36.0,1.7,2097.0,53.8,61.3,719900.0,5.0,2.9,44.2,1.5,2.4,1363.0,85873.0,25.5,75.1,8.2,41.0,90.9,32.4,50.1,36.6,06,081,San Mateo
06081603000,4315.0,40.4,18.3,66.9,1.4,296.0,46.1,52.7,746800.0,4.3,6.6,51.2,3.2,1.91,1801.0,95016.0,29.8,67.7,6.9,37.2,88.4,46.9,78.7,15.8,06,081,San Mateo
06081605200,3718.0,41.0,9.3,64.1,0.7,779.0,49.1,85.5,1929100.0,7.3,51.1,19.3,12.9,2.73,2151.0,186250.0,33.0,66.3,3.0,12.5,89.1,71.0,73.5,22.0,06,081,San Mateo
06081606200,8105.0,32.6,58.3,13.0,6.3,1246.0,50.2,45.1,705100.0,4.6,21.1,66.3,2.5,3.77,1699.0,67250.0,27.0,64.8,15.1,34.5,95.2,20.8,30.7,45.0,06,081,San Mateo
06081606500,3548.0,42.8,5.5,72.0,0.8,584.0,50.6,88.6,1934600.0,7.3,47.1,6.0,10.5,2.26,2972.0,222974.0,33.0,72.9,2.2,15.3,95.5,77.8,83.0,15.7,06,081,San Mateo
06081606600,3820.0,39.7,23.1,55.1,0.2,641.0,49.5,51.5,1066700.0,5.2,28.4,40.8,0.0,2.58,2023.0,124158.0,27.2,70.8,7.3,18.4,91.8,55.1,59.3,31.8,06,081,San Mateo
06081606900,2560.0,48.0,9.4,52.3,1.4,717.0,51.6,83.1,1239400.0,6.3,1.1,16.0,0.0,2.07,2132.0,165893.0,29.3,73.2,1.3,21.1,88.7,65.0,69.9,25.1,06,081,San Mateo
06081607600,3662.0,38.3,30.3,41.0,2.0,820.0,51.4,65.7,906500.0,5.6,4.7,35.9,0.0,2.77,1739.0,111023.0,27.4,69.4,8.1,19.8,82.7,49.4,54.6,27.2,06,081,San Mateo
06081609601,3162.0,42.8,5.2,69.6,0.2,622.0,49.1,69.1,1534600.0,6.1,8.4,28.6,2.9,2.4,2448.0,205388.0,28.7,76.0,2.6,15.7,80.0,76.7,73.1,28.0,06,081,San Mateo
06081609800,4743.0,43.8,16.7,66.6,1.7,544.0,50.1,92.8,1148000.0,6.1,7.3,23.8,0.0,2.4,1782.0,124048.0,24.5,77.4,3.2,25.4,93.2,53.1,80.4,16.3,06,081,San Mateo
06081610800,5093.0,30.4,63.4,23.5,3.1,430.0,58.0,13.1,716800.0,3.4,3.9,89.5,0.0,3.05,1844.0,65446.0,23.7,64.7,9.5,22.8,87.6,30.4,34.6,43.3,06,081,San Mateo
06081610900,7081.0,33.7,54.9,31.0,0.7,745.0,46.5,37.7,784100.0,3.7,16.6,73.0,0.7,2.67,1796.0,66406.0,25.0,72.7,18.0,30.8,82.7,32.6,44.4,40.0,06,081,San Mateo
06081611800,4191.0,30.6,62.7,3.2,15.1,74.0,49.8,90.9,572600.0,5.1,0.6,39.9,5.8,5.38,2172.0,65313.0,26.3,74.4,19.4,21.1,92.0,8.5,24.1,40.3,06,081,San Mateo
06081612600,4750.0,35.0,4.4,72.3,0.3,875.0,48.3,28.4,1665400.0,4.1,13.3,68.9,8.2,2.14,2312.0,136250.0,24.5,55.9,4.0,27.5,74.8,82.2,70.1,28.1,06,081,San Mateo
06081613200,6937.0,52.8,4.7,80.5,0.3,426.0,47.9,90.5,2000001.0,7.3,6.9,15.4,0.0,1.76,2447.0,243750.0,29.3,74.1,2.6,8.1,89.5,82.7,87.3,14.0,06,081,San Mateo
06081613400,3105.0,50.2,9.3,83.2,0.0,161.0,46.7,96.9,2000001.0,8.0,18.7,12.8,0.0,2.87,2107.0,243194.0,29.4,73.5,6.2,19.6,90.9,79.1,85.0,16.5,06,081,San Mateo
06081613700,9219.0,46.7,28.0,62.2,0.0,407.0,47.7,60.6,904200.0,5.3,10.5,34.6,3.9,3.05,1316.0,108050.0,28.4,68.7,8.8,24.8,87.0,46.6,67.5,25.5,06,081,San Mateo
06081608300,3871.0,36.2,9.2,32.8,4.8,1852.0,52.7,52.1,1239500.0,5.1,0.8,47.5,7.7,2.68,2519.0,153409.0,32.5,72.5,2.5,28.2,78.3,67.3,47.7,46.9,06,081,San Mateo
06081609300,3572.0,40.8,8.8,77.1,0.0,336.0,48.3,90.0,1351700.0,6.1,10.4,20.8,0.0,2.51,1980.0,161167.0,30.3,77.7,1.0,12.6,95.2,61.0,84.9,14.3,06,081,San Mateo
06081612700,2129.0,47.2,5.4,82.9,0.0,172.0,46.9,99.1,2000001.0,7.6,11.0,8.7,0.0,3.01,2183.0,220357.0,22.4,72.9,5.4,12.0,89.3,84.7,86.9,11.6,06,081,San Mateo
06081612900,4546.0,43.7,4.6,65.9,2.5,996.0,44.2,68.8,1747900.0,5.8,7.7,23.6,6.9,2.8,2643.0,164597.0,25.2,70.8,5.2,17.4,86.5,83.6,78.3,21.5,06,081,San Mateo
06081613300,2927.0,50.2,6.7,84.2,0.1,162.0,47.6,100.0,2000001.0,7.2,16.6,3.7,12.2,2.28,1571.0,246042.0,25.2,77.8,6.0,7.5,85.1,74.1,89.2,14.4,06,081,San Mateo
06081613600,6824.0,45.4,21.3,73.4,0.2,87.0,52.5,82.4,860900.0,5.9,7.0,18.1,0.0,3.44,1695.0,118152.0,33.2,69.9,4.1,14.3,88.8,50.4,78.8,11.8,06,081,San Mateo
06081608700,7287.0,39.5,8.6,62.3,1.7,1429.0,49.7,65.0,1146500.0,5.4,7.1,33.3,5.2,2.13,1785.0,131771.0,29.0,64.7,4.1,33.4,86.3,65.6,68.0,25.7,06,081,San Mateo
06081609603,5132.0,45.4,6.6,74.4,0.4,711.0,45.8,75.7,1219000.0,6.3,7.8,9.6,18.1,2.32,2652.0,161553.0,29.8,81.4,4.0,27.6,91.0,71.4,80.8,14.2,06,081,San Mateo
06081611900,10073.0,33.3,55.1,13.3,11.4,659.0,52.1,74.0,632700.0,5.1,4.0,49.8,2.7,4.17,1876.0,70521.0,25.2,72.7,10.6,19.9,91.3,21.2,33.2,39.7,06,081,San Mateo
06081612800,3430.0,42.9,6.1,81.4,0.1,264.0,49.3,96.3,2000001.0,7.8,7.9,11.2,13.3,3.81,2600.0,233571.0,25.2,70.4,1.8,12.1,90.8,80.8,82.8,13.2,06,081,San Mateo
06081601800,7168.0,42.6,25.4,28.6,0.6,2837.0,44.7,90.9,740800.0,5.8,2.6,19.9,0.0,3.65,1937.0,116184.0,29.6,69.6,11.0,22.6,94.4,32.8,48.9,33.6,06,081,San Mateo
06081600800,7150.0,31.1,19.0,14.1,8.9,3930.0,44.8,6.0,845400.0,2.8,3.7,93.0,4.1,2.73,1929.0,57500.0,29.5,48.5,21.8,60.4,74.4,48.8,32.4,56.1,06,081,San Mateo
06081601200,6756.0,37.1,27.8,23.1,1.8,3028.0,48.0,62.6,670300.0,4.9,6.0,45.3,0.0,3.27,1661.0,89709.0,26.5,64.1,5.0,43.3,93.2,33.5,34.8,48.8,06,081,San Mateo
06081602600,8017.0,41.1,6.5,10.0,4.0,6026.0,49.4,18.3,617500.0,4.9,0.8,23.2,8.8,3.36,2236.0,111048.0,29.4,62.5,2.2,28.2,93.9,42.7,40.3,49.3,06,081,San Mateo
06081603100,3408.0,47.1,19.5,63.2,0.9,343.0,48.7,83.7,796600.0,5.7,3.6,19.3,15.1,2.96,2287.0,120855.0,31.6,69.1,7.2,24.5,95.1,48.3,78.7,19.3,06,081,San Mateo
06081604500,3770.0,47.2,9.5,41.6,0.7,1610.0,50.6,85.6,1088100.0,5.9,1.5,28.1,5.3,2.45,2471.0,123917.0,30.5,68.6,4.7,32.1,89.3,50.0,52.8,34.1,06,081,San Mateo
06081606000,5343.0,37.7,40.6,40.3,2.9,757.0,48.6,14.4,576000.0,3.8,4.2,54.2,1.3,3.15,1798.0,75295.0,25.9,71.4,8.9,27.3,82.8,36.6,49.7,35.5,06,081,San Mateo
06081606700,2502.0,46.9,6.4,60.2,0.0,673.0,50.9,83.8,1258400.0,6.2,1.1,16.5,0.0,1.96,2049.0,138594.0,28.8,78.5,2.2,28.3,96.5,65.9,78.5,21.3,06,081,San Mateo
06081607000,3497.0,44.2,8.6,56.3,0.9,834.0,47.5,41.1,1172100.0,5.9,0.0,38.4,0.0,2.35,1950.0,134231.0,30.1,73.7,2.8,33.2,91.7,66.7,72.4,19.6,06,081,San Mateo
06081607100,3095.0,40.3,6.9,62.6,0.6,769.0,47.1,100.0,1176900.0,6.1,3.9,7.5,0.0,3.01,2350.0,156354.0,28.8,75.8,2.8,19.9,83.9,63.5,75.7,19.6,06,081,San Mateo
06081607500,4413.0,35.3,23.7,33.7,3.6,1407.0,49.1,28.8,922800.0,4.0,0.8,63.2,2.1,2.54,2121.0,105461.0,24.8,67.7,5.3,24.2,74.6,56.6,54.0,34.9,06,081,San Mateo
06081607701,4294.0,33.8,37.4,26.3,1.1,705.0,47.9,64.0,700700.0,5.2,0.9,36.4,0.0,3.34,2617.0,103229.0,27.9,62.7,8.6,32.0,87.9,36.0,40.6,44.7,06,081,San Mateo
06081607800,3429.0,41.2,24.3,38.6,1.3,859.0,51.6,95.1,824600.0,5.7,1.9,16.5,0.0,4.08,3045.0,98688.0,24.6,74.8,9.3,30.1,93.5,35.8,47.2,35.8,06,081,San Mateo
06081608002,3538.0,44.8,3.8,50.0,2.0,1314.0,48.4,31.7,1044500.0,5.7,0.6,18.4,0.0,3.4,3456.0,156250.0,32.0,65.1,2.5,16.5,83.4,75.2,57.1,36.2,06,081,San Mateo
06081608013,4191.0,43.4,5.4,43.0,0.6,2029.0,48.7,43.8,1133500.0,5.0,0.0,41.1,0.0,2.61,3304.0,146354.0,34.0,75.1,2.6,31.4,82.5,72.8,55.6,37.3,06,081,San Mateo
06081609602,1801.0,45.9,5.8,70.1,0.0,310.0,48.0,85.0,1300300.0,6.3,1.9,6.7,0.0,2.76,2345.0,149545.0,29.3,78.7,3.3,20.0,92.1,71.1,81.4,19.3,06,081,San Mateo
06081610000,4795.0,41.5,21.8,62.6,0.4,547.0,46.3,47.7,1128400.0,4.5,32.1,55.6,0.0,1.97,2100.0,101311.0,27.3,73.0,4.4,24.6,88.5,62.1,63.2,31.9,06,081,San Mateo
06081610500,5302.0,31.6,72.5,13.6,0.6,373.0,51.9,59.0,559900.0,4.2,7.4,46.2,0.9,4.29,1509.0,65722.0,22.5,68.4,18.4,17.2,93.3,13.0,21.4,48.5,06,081,San Mateo
06081610601,6115.0,33.7,82.5,8.9,0.9,394.0,51.0,39.1,683000.0,4.1,6.8,71.5,1.1,3.83,1561.0,65045.0,23.9,60.3,22.1,20.8,89.0,18.0,17.1,55.5,06,081,San Mateo
06081611000,6523.0,40.3,36.8,47.6,3.3,516.0,47.1,48.9,977700.0,5.1,3.4,47.2,0.0,2.7,2092.0,111791.0,24.6,74.0,5.0,38.2,92.0,47.2,65.4,24.5,06,081,San Mateo
06081611200,2887.0,41.4,21.0,69.3,0.4,192.0,53.1,95.8,1108200.0,6.0,1.1,15.3,0.0,2.96,2419.0,149861.0,24.1,82.4,3.9,21.1,95.9,51.8,76.9,11.5,06,081,San Mateo
06081611300,5350.0,43.6,14.3,69.9,0.2,553.0,47.4,81.4,1015300.0,5.8,7.5,32.0,3.5,3.0,2379.0,126646.0,23.4,79.1,4.4,22.4,89.5,57.8,73.1,20.6,06,081,San Mateo
06081612100,8925.0,27.8,61.3,17.6,4.8,592.0,47.9,11.8,1175600.0,3.2,1.0,86.0,6.8,3.21,1488.0,55733.0,23.7,66.4,16.0,19.8,77.8,30.7,26.4,49.5,06,081,San Mateo
06081600600,5640.0,38.0,45.5,5.7,3.3,2331.0,45.1,28.3,604800.0,4.5,28.3,43.7,0.0,3.59,1702.0,83938.0,31.5,51.6,6.3,47.5,90.6,29.1,30.8,52.1,06,081,San Mateo
06081601601,2883.0,40.8,34.1,19.8,3.2,1132.0,49.8,27.2,197400.0,5.0,4.5,27.7,2.0,2.79,1662.0,81071.0,30.8,59.0,10.3,41.0,91.2,28.0,46.9,42.2,06,081,San Mateo
06081603200,3739.0,45.3,17.4,67.5,1.1,266.0,48.6,91.3,753200.0,5.7,7.4,20.2,0.0,2.74,1920.0,114559.0,27.2,80.4,4.8,28.6,90.1,41.3,87.0,12.3,06,081,San Mateo
06081604102,2866.0,35.3,12.2,34.3,5.4,1106.0,55.9,0.0,346500.0,3.1,0.6,65.4,2.4,1.8,2141.0,79412.0,26.6,66.6,4.4,57.7,80.4,51.7,55.4,40.9,06,081,San Mateo
06081604900,3329.0,48.0,11.3,30.1,0.0,1850.0,47.0,68.0,1325000.0,6.3,0.9,15.3,10.0,2.75,2391.0,125833.0,32.7,62.2,5.2,32.4,89.4,61.3,45.6,42.7,06,081,San Mateo
06081605000,8446.0,43.8,8.7,46.0,2.0,3069.0,49.2,66.5,1729300.0,6.2,3.9,36.6,4.8,2.65,2082.0,168051.0,30.0,68.7,6.8,22.2,85.9,60.7,53.7,35.7,06,081,San Mateo
06081605100,3168.0,36.7,14.4,55.3,0.4,677.0,48.0,47.2,1223900.0,4.4,30.0,60.9,3.0,2.2,1680.0,107788.0,32.3,64.9,7.9,28.0,87.8,65.8,65.4,25.8,06,081,San Mateo
06081609000,2557.0,45.3,10.5,63.7,1.1,439.0,47.4,78.7,1196300.0,5.7,9.7,25.2,11.5,1.95,1886.0,112120.0,25.4,80.0,2.2,20.7,90.8,55.1,78.6,21.8,06,081,San Mateo
06081609900,3200.0,43.2,17.3,74.5,0.0,110.0,47.0,97.5,1200500.0,6.2,34.6,10.5,0.0,3.08,2328.0,180337.0,23.7,77.7,3.5,22.7,94.1,63.1,79.9,14.5,06,081,San Mateo
06081610302,3073.0,36.1,49.5,34.0,1.3,377.0,55.1,2.3,107600.0,4.2,0.4,41.5,10.2,2.34,1472.0,64741.0,25.8,78.0,12.9,33.6,77.9,28.5,44.8,31.0,06,081,San Mateo
06081611400,4487.0,49.8,5.5,71.9,0.5,786.0,49.9,99.1,2000001.0,10.0,13.1,7.1,0.0,3.06,3501.0,250001.0,25.8,64.8,4.4,45.5,82.7,76.3,78.9,20.9,06,081,San Mateo
06081612000,7348.0,29.3,69.3,2.3,12.7,103.0,52.7,79.7,576600.0,4.8,8.0,54.1,1.9,4.63,1810.0,67383.0,23.2,75.9,10.5,20.6,95.9,15.6,23.8,38.7,06,081,San Mateo
06081613502,6718.0,46.1,25.4,67.4,0.0,312.0,48.5,84.4,932800.0,5.9,4.7,17.7,8.0,2.71,2166.0,143942.0,33.2,72.7,3.0,26.9,89.9,57.7,75.9,19.3,06,081,San Mateo
06081613800,3963.0,47.0,19.0,74.2,0.7,33.0,51.6,86.6,883100.0,5.0,21.3,33.5,9.6,2.47,1503.0,90888.0,28.7,63.4,19.1,26.2,93.6,42.3,78.9,12.4,06,081,San Mateo
06081602500,5567.0,44.8,12.1,15.4,4.0,3384.0,46.3,90.3,817900.0,6.7,0.6,12.8,0.0,5.35,3363.0,116905.0,27.9,66.3,4.7,32.2,88.7,42.8,44.2,44.3,06,081,San Mateo
